"Prediction" "ErrorRate" "TruePositive" "TrueNegative" "FalsePositive" "FalseNegative" "AUROC" "WeightedPrecision" "WeightedRecall" "Sensitivity" "Specificity" 
90.60280216308745 0.09397197836912675 0.9316517493897475 0.8807947019867549 0.11920529801324503 0.06834825061025258 0.9676442999394409 0.8850104732680455 0.9316517493897475 0.9316517493897475 0.003749964755970338
90.96541015225367 0.09034589847746437 0.938750758035172 0.8807057920981972 0.11929420790180284 0.06124924196482793 0.9705581116102265 0.8867379925853991 0.938750758035172 0.938750758035172 0.0028238546846347133
90.86279706572807 0.09137202934272061 0.935593220338982 0.8817204301075269 0.11827956989247312 0.06440677966101803 0.9724883676816817 0.8875531066213967 0.935593220338982 0.935593220338982 0.0022849499818875917
90.68613270950524 0.09313867290494914 0.9347600966517072 0.8789277081960009 0.12107229180399912 0.06523990334829274 0.9722625038805778 0.8854566808730241 0.9347600966517072 0.9347600966517072 0.001592609654160832
90.7801185290282 0.09219881470971958 0.9346975624435735 0.880709192522644 0.11929080747735595 0.06530243755642642 0.972818957113554 0.8875449275932523 0.9346975624435735 0.9346975624435735 0.0014207720605951511
90.77387153362719 0.09226128466372982 0.9378848728246303 0.8774182502996062 0.12258174970039377 0.062115127175369655 0.9731076104910416 0.8849958236763515 0.9378848728246303 0.9378848728246303 0.001223944607491114
89.9193152099339 0.10080684790066244 0.9196538936959218 0.8794541319181198 0.12054586808188021 0.08034610630407828 0.9569784953391098 0.8803824092822465 0.9196538936959218 0.9196538936959218 0.005500732640683608
90.97013357366063 0.09029866426339518 0.9366875300914765 0.8825161887141536 0.11748381128584644 0.06331246990852352 0.9734064265821375 0.8892787090506404 0.9366875300914765 0.9366875300914765 0.0011568179503223086
90.59327469746191 0.09406725302538244 0.9331442463533212 0.8789581205311542 0.12104187946884576 0.06685575364667877 0.9719942330264562 0.8842881788814628 0.9331442463533212 0.9331442463533212 0.0018509098065955197
